"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"1","API dan IAS","CGK T2","1","NURSERY ROOM T2D - BAGGAGE CLAIM","API-NURSERY-CGK T2-HCO D NR",,,,"3","Neutral","3","mungkin bisa ditambah ac/kipas soalnya lumayan pengap ruangannya","Environmental Comfort (Air Conditioning, Temperature, Air Quality, Ventilation)","Negative",,,"5","5","4","4","009afdce-3238-4d0f-988c-604ac5955a06","Completed",,"12-05-2026 12:56:49",,"92611",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"2","API dan IAS","CGK T2","1","CHECK IN T2D","API-CHECK IN-CGK T2-HCI D",,,,"5","Satisfied","5","Bagus",,"Positive","5","5","5","5","5","5","acbbe0fd-d604-4ac0-b3d9-4d65246c0c38","Completed",,"12-05-2026 15:04:44",,"80253",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"3","API dan IAS","KNO","3","TOILET,A4 WANITA","KNO-TW-A04",,,,"5","Satisfied","5","Toilet nyabersih petugas nya ramah x","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","39239605-b179-49f6-9289-4eed02c1d256","Completed",,"11-05-2026 17:10:16",,"19189",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"4","API dan IAS","CGK T2","1","TOILET T2D - CURBSIDE KEBERANGKATAN WANITA","API&IAS-TOILET-CGK T2-PCI D TW",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","678c3b7d-067d-48f3-a5c2-20cfe5fe51e8","Completed",,"11-05-2026 18:18:11",,"183340",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"5","API dan IAS","CGK T3","1","T3 INT - ARRIVAL CORRIDOR PIER 1 GATE 4 PRIA","I.G.11.P",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","0f46dc67-aa04-4971-8539-7c4e28df80ba","Completed",,"11-05-2026 23:57:44",,"27369",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"6","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","0cb57ddc-e90b-4bf8-80f9-5c896d10cdbe","Completed",,"12-05-2026 01:07:20",,"28477",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"7","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 7 PRIA","I.F.03.P",,,,"5","Satisfied","5","Toilet bersih dan petugas Ramah","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","9ad6f100-8a63-46f2-baa5-f8cd38ebf9d1","Completed",,"12-05-2026 01:26:19",,"53481",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"8","API dan IAS","SUB","4","T1,GATE 10 CONCOURSE 4,FAMILY","SUB-TOILE-T1-GATE 10 CONCOURSE 4,",,,,"5","Satisfied","5","Tetap jaga kualitas","Customer Service and Staff Behavior","Neutral","5","5","5","5","5","5","13e31f85-e531-4521-9efb-dae628fc0b92","Completed",,"12-05-2026 05:36:44",,"194068",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"9","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN PRIA","B. HCI. P",,,,"5","Satisfied","5","Sangat puas","Operational Efficiency and Overall Satisfaction (Flight Punctuality, Service Quality, Facility Improvements)","Positive","5","5","5","5","5","5","920b8457-29ff-4a61-aae6-a41ded14241d","Completed",,"12-05-2026 06:48:25",,"69510",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"10","API dan IAS","KNO","3","TOILET,A6 WANITA","KNO-TW-A06",,,,"5","Satisfied","5","fasilitas nyaa oke petugasnya rama rama,sopan,baik,Good lah pokoknyaa","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","9438c4e0-33ef-4d1f-88b1-7250dc902b84","Completed",,"12-05-2026 08:43:03",,"217863",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
