"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"1","API","SUB","4","T2, CENTRALIZE","SUB-SCP-T2- CENTRALIZE",,,,"1","Not Satisfied","1","Saya dipaksa lewat security check padahal sdh bilang lg menyusui. Mungkin mnrt security dan sebagian org gapapa, tapi saya ga mau ambil resiko karena bs berimpact bahaya untuk bayi saya kalau sampai kenapa2. Bahkan cooler bag berisi asi juga awal nya dipaksa masuk security check xray, saya ngotot ga mau baru sari security membolehkan. Tolong di catat security cewe menggunakan hijab di jam 15.40 tanggal 2 juli. Kalau sampai saya kenapa-kenapa saya akan meminta pertanggung jawaban karena memaksa saya melewati box security check, pdhl di bandara cgk security sangat baik dan memperbolehkan saya dicek secara manual.","Customer Service and Staff Behavior|Security Checkpoint Efficiency and Procedures","Negative","1","1","1","1","1","1","4f18ec49-610f-4e1c-9c71-98234ebce94b","Completed",,"02-07-2026 15:44:33",,"378584",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"2","API dan IAS","CGK T2","1","CHECK IN T2E","API-CHECK IN-CGK T2-HCI E",,,,"3","Neutral","3",,,,,,,,,,"a47e220c-2b72-4fac-9f4d-06bb99b6403e","Partial",,"01-07-2026 23:27:24",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"3","API dan IAS","CGK T3","1","CHECK IN T3 INT","HCI.T3.INT",,,,"2","Not Satisfied","2",,,,,,,,,,"dee35525-6766-4867-bf8a-012ffd35efe3","Partial",,"02-07-2026 05:54:01",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"4","API dan IAS","CGK T3","1","CHECK IN T3 INT","HCI.T3.INT",,,,"2","Not Satisfied","2","Tidak ada toilet di area gate 11. Harus ke area gate 13. Sedangkan boarding time masih lama, saya jadi standby di dekat toilet dulu sampai jelang boarding. 
Ngerinya tuuh kalo saat boarding sy kembali ke gate 11 ternyata pindah gate, waah kacau dah.. 
Tolong ya tambah toilet nya

Ditambah kiosk check-in area Garuda banyak error saat ngeprint boarding pass. Sedangkan pagi2 antrian puanjaang","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Negative","5","5","2","2","5","5","1917be4a-392d-4d18-ba95-e282be77390f","Completed",,"02-07-2026 07:09:55",,"339442",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"5","API dan IAS","CGK T3","1","CHECK IN T3 DOM","HCI.T3.DOM",,,,"3","Neutral","3",,,,,,,,,,"09938c7f-d055-4989-8e57-4af59410ab76","Partial",,"02-07-2026 11:49:56",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"6","API dan IAS","KNO","3","TOILET,P4 WANITA","KNO-TW-P04",,,,"4","Satisfied","4","Toilet bersih good","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","8898ba63-1c90-426f-bf47-3a43eafaeb64","Completed",,"01-07-2026 16:03:32",,"35192",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"7","API dan IAS","KNO","3","TOILET,P3 WANITA","KNO-TW-P03",,,,"5","Satisfied","5","Bagus toiletnya","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","b79b6425-118b-4992-805b-bdbcc8998200","Completed",,"01-07-2026 16:23:24",,"26610",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"8","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CORRIDOR BBKK-IMIGRASI PRIA","I.G.05.P",,,,"5","Satisfied","5","Toilet bersih dan petugas ramah","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","c4168826-e734-49ff-b67d-55c7f730cf62","Completed",,"01-07-2026 16:37:04",,"37209",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"9","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CURBSIDE WANITA","D.G.02.W",,,,"5","Satisfied","5","Toiletnya sudah oke petugasnya oke ramah ramah","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","38743f16-bc23-4c0d-921a-40845bcbd583","Completed",,"01-07-2026 16:42:55",,"100322",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"10","API dan IAS","CGK T1","1","TOILET T1B - BOARDING ROOM T1B-2 PRIA","B. BL2. P",,,,"5","Satisfied","5","Petugasnya ramah","Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","3f6f13f9-ff9a-47c6-ad88-b4da550bfdb0","Completed",,"01-07-2026 17:12:29",,"54158",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
